amf_no,pl_no,amf_ra,amf_dec,pl_ra,pl_dec,amf_z,pl_z,amf_rh,pl_sn,pl_msz
35862,705,32.2394,24.4195,32.42297815883684,24.35543453568621,0.4115,-1.0,23.3101,4.8356385,0.0
35972,1175,167.5515,1.9204,167.5759614201849,1.6595499825671576,0.1847,0.08874006,23.2868,5.3989053,2.1565703999999997
36051,299,239.4182,44.7552,239.1790897762128,44.65326377387471,0.5061,0.61,23.2692,5.7497635,6.460897
36069,1465,193.7339,21.302,193.75253493845173,21.09476719993254,0.4151,-1.0,23.266,8.289122,0.0
36159,339,225.5124,47.3744,225.23693801538784,47.28742131939005,0.0875,0.0878,23.2464,7.8471006999999995,2.5127242
36163,1510,195.0239,21.0245,194.94598112208047,21.11573247020119,0.4612,-1.0,23.2445,7.321847,0.0
36167,561,196.3827,46.3138,196.72858582578232,46.5257494022098,0.2259,0.2259,23.2434,10.04299,5.702224
36314,989,126.6149,3.9782,126.44771951695351,4.303618246083366,0.203,0.2248,23.2107,6.795596000000001,4.8747344
36386,558,201.0081,59.0384,201.44570872962976,59.33046659607385,0.07400000000000001,0.16951683,23.1941,6.40137,3.2733927000000005
36453,421,216.4998,51.2121,216.6347111787843,51.25208974417859,0.5167,-1.0,23.1812,4.901251,0.0
36480,637,16.3259,11.7522,16.228700411383635,11.64447005499326,0.1648,0.5457035,23.1737,5.078009,6.590203
36503,189,263.7283,24.3067,263.56486816482345,24.544346940634675,0.3177,0.7360800000000001,23.1679,4.7009419999999995,6.1348519999999995
36567,963,150.579,20.6895,150.62970422675025,20.528271158463575,0.4263,0.3205,23.154,4.500935,4.7085867
36580,332,330.2923,20.6526,330.22805280814487,20.970077544146854,0.1504,0.147,23.1512,11.068873,5.0615773
36629,385,336.9769,26.1277,336.7802258809365,25.814479652865764,0.1826,0.165,23.1394,5.809038,3.4547297999999995
36817,363,340.2468,17.4187,340.48529019436717,17.52328405777978,0.3038,0.3137,23.1007,6.1554875,5.496043
36887,352,210.132,40.7913,210.09947613841155,41.012856980991366,0.1681,0.25047943,23.0878,5.485477400000001,4.1604815
36930,178,259.2679,24.0747,259.2810682114656,24.0645678555743,0.5676,0.569,23.0796,4.943783,6.3945403
37037,1529,202.6191,1.3329,202.82886241467003,0.9957009416356484,0.0805,0.35929936,23.0573,5.186335,5.607998
37042,868,111.6386,30.7197,111.75312144894329,31.02200308363203,0.1831,0.1929,23.0561,5.386101,4.290579
37069,439,206.7711,45.8755,207.8525800033044,46.355741646043285,0.0648,0.0625,23.0512,4.7732797,1.5019081
37079,1564,201.3528,12.1783,201.54510420295952,12.42180665621324,0.2013,0.204,23.0469,5.826356,4.095102
37111,347,234.9578,50.501000000000005,234.80821335230368,50.61374164478142,0.4297,0.5005742999999999,23.0391,4.7635593,4.6912080000000005
37252,214,318.7873,2.092,318.5153992104564,2.5707131966402947,0.0976,0.0494,22.9987,6.442409,1.7961741999999998
37297,489,263.4218,70.803,261.9280097616009,70.59414687172891,0.083,0.3059,22.9889,4.944657,3.3127843999999995
37577,841,122.0152,39.976,121.973946109598,39.77549742760016,0.1911,0.36465296,22.9347,5.469338400000001,5.988849
37906,1111,167.1756,9.0917,167.22263190715375,9.087815553037846,0.4643,0.46592036,22.8586,4.8618107,5.84124
37963,411,353.4077,7.2567,353.5027673941861,7.057287688122735,0.2972,0.099,22.8448,5.4950665999999995,2.682528
38103,177,262.7191,22.6194,262.92730372762816,22.87512672474617,0.2159,0.389,22.8181,8.996428,8.269269
38146,422,204.0956,40.7551,203.8013920863991,41.00039651463272,0.2409,0.2279,22.8093,17.62787,8.126019
38225,489,262.2776,70.378,261.9280097616009,70.59414687172891,0.4324,0.3059,22.7905,4.944657,3.3127843999999995
38333,546,244.0363,79.3604,245.10213808315038,79.18157419380799,0.3443,-1.0,22.7667,4.625775,0.0
38525,317,210.9181,39.0227,210.91136033940776,38.469699175667095,0.1315,0.48451862,22.7246,5.7375665,5.7526608
38597,1175,167.2917,1.7915,167.5759614201849,1.6595499825671576,0.1439,0.08874006,22.7062,5.3989053,2.1565703999999997
38636,716,143.5801,66.0749,144.18491626734502,65.975194681614,0.2368,0.259,22.6974,5.309169,4.489098
38648,306,338.814,5.5536,338.5627878598378,5.810817155187803,0.1615,0.159,22.6941,7.232649,4.287392
38663,404,347.2403,17.0819,346.80058491070776,16.509778702528422,0.0904,0.2502,22.6907,6.8535542000000005,6.062336
38663,410,347.2403,17.0819,347.3346165992582,17.895274702417733,0.0904,-1.0,22.6907,5.5238767,0.0
38757,601,12.8705,25.8457,12.824560572574985,26.050957341709537,0.377,0.34578702,22.6734,4.859696,5.566731
38831,166,259.1513,23.3794,259.31152456327806,23.05983884130673,0.2222,0.1603,22.6605,4.6360774000000005,3.2388365
38887,152,223.4621,28.3916,223.383123552741,28.121746931138198,0.2474,0.25684053,22.6496,4.897196299999999,4.272891
38951,328,333.7442,15.9747,333.69219416666647,15.924524928450875,0.3952,-1.0,22.6351,4.684671,0.0
39019,388,356.8632,-2.4408,356.2861848138041,-3.0427217477116915,0.0729,0.35469857,22.6201,4.8225284,4.372104
39032,242,249.3065,36.138000000000005,249.0507832264232,36.05541120099599,0.3578,-1.0,22.6173,4.535423000000001,0.0
39047,848,127.0434,38.7231,127.43348613471258,38.45478413732499,0.17,0.3919,22.6136,6.192642,6.559128
39120,316,346.9666,-1.5969,347.04601246314155,-1.9213273468393568,0.2269,0.3047,22.5985,6.099679,5.3968086
39128,317,210.6348,38.4327,210.91136033940776,38.469699175667095,0.4764,0.48451862,22.5967,5.7375665,5.7526608
39180,627,15.2786,9.224,15.087188465767046,9.381060699713297,0.2349,-1.0,22.5843,4.546531,0.0
39435,1520,201.8956,1.371,201.74777453246844,2.2118505462504316,0.0788,0.259,22.5297,8.568361999999999,6.424766
39449,425,351.10699999999997,13.9671,351.0862392286348,14.60746574617048,0.0452,0.0428,22.5266,6.349303,1.8199611
39576,154,253.0835,23.9103,253.6242587612244,22.590872192851876,0.047,0.1811,22.5001,4.6744432,3.4307152999999997
39618,299,239.7456,44.6821,239.1790897762128,44.65326377387471,0.134,0.61,22.4925,5.7497635,6.460897
39629,558,201.16099999999997,59.5607,201.44570872962976,59.33046659607385,0.1517,0.16951683,22.4908,6.40137,3.2733927000000005
39839,833,155.445,41.1617,154.94811057956483,41.00979850158163,0.1401,0.0922,22.4426,4.9681034,2.2311962000000003
40009,1022,157.6794,14.5223,157.6628419500049,14.243262281742954,0.3182,0.32647815,22.4113,5.6929016,4.8675275000000005
40070,842,144.6729,40.3266,144.85007675499608,40.757571348145596,0.1613,0.24039191,22.3986,5.2004660000000005,4.231923999999999
40075,532,2.8839,18.0781,2.5556375863407705,17.755917970500057,0.1773,0.17305234,22.3968,4.5427313,3.2622737999999996
40085,530,2.8392,13.8173,3.0592162232931237,14.026512883241153,0.2565,0.37167367,22.3954,4.5087410000000006,5.0538077
40222,194,255.4379,27.1095,255.5350509518412,27.14668093663736,0.3695,-1.0,22.3664,5.74142,0.0
40355,1513,197.6054,13.3687,197.64328318768204,13.417699485023904,0.1809,-1.0,22.3395,4.6578574,0.0
40389,884,123.1073,29.2167,123.30392899991229,29.365199827426352,0.3749,0.36046457,22.3341,4.6393002999999995,5.1700025
40412,491,2.0497,2.2714,2.042178390669706,2.0303798843921657,0.2936,0.36945453,22.3299,6.111796,5.7207975
40493,509,212.2986,59.5772,212.589737784113,59.680120178287744,0.4058,0.316,22.3138,6.034577,4.414105
40809,443,355.2783,9.1728,355.5089132292594,9.143197170621947,0.0593,0.48806635,22.2501,5.7008376,6.000246
40809,448,355.2783,9.1728,356.2844832539868,9.180915660312682,0.0593,0.04,22.2501,5.4303365,1.4719905
40809,449,355.2783,9.1728,356.25143168681524,9.267784739674966,0.0593,0.06872333,22.2501,4.672178,2.0029292
40900,538,4.3211,15.7732,4.0991727123442345,15.785121738280985,0.3354,-1.0,22.2324,5.0481205000000005,0.0
40946,301,225.3714,42.6066,225.3359378133409,42.3464300956807,0.2423,0.2917,22.2233,8.579149000000001,5.8693595
41112,723,29.5093,10.9675,29.81578077924117,10.842308527044445,0.2486,-1.0,22.1897,4.7101555,0.0
41169,294,215.6662,38.2696,215.4043550455102,38.361266457560546,0.1572,-1.0,22.1774,4.508026,0.0
41222,667,21.8401,14.6935,22.027034405099496,14.7830781759917,0.3787,-1.0,22.1646,4.6438155,0.0
41240,1029,141.7286,4.9567,141.7153836304989,5.009736537724443,0.264,0.4616,22.1616,5.5767074,6.3876443
41255,425,351.3089,14.7119,351.0862392286348,14.60746574617048,0.242,0.0428,22.159000000000002,6.349303,1.8199611
41286,1520,201.3762,2.3334,201.74777453246844,2.2118505462504316,0.1794,0.259,22.154,8.568361999999999,6.424766
41319,1644,210.0158,14.0073,209.96481483284745,14.250486889726732,0.4001,0.209,22.1483,9.515182000000001,5.6563550000000005
41326,786,155.6066,48.8363,155.94039031064446,49.13273143202922,0.1966,0.14400000000000002,22.1475,11.166475,4.9434595
41717,822,38.1953,-4.7478,37.93007412799118,-4.86115224724917,0.2775,0.1843,22.0591,5.037557,3.961237
41756,497,357.273,21.9005,357.2018370110763,21.723500796384087,0.4209,-1.0,22.0518,6.414521,0.0
41929,216,322.6138,0.223,322.41014395828137,0.07330360864431269,0.2311,0.2347,22.0193,4.873673,4.338451999999999
41945,1076,167.93099999999998,13.4575,168.23599197063626,13.485336593999175,0.1662,0.16899999999999998,22.0153,7.308778,4.4743547
42044,279,346.77,-7.5325,346.8558241121978,-7.542316308019296,0.3904,-1.0,21.9929,5.0141086999999995,0.0
42054,708,163.197,60.8802,163.3571656300475,60.862013720140716,0.3927,-1.0,21.9915,5.9847717000000005,0.0
42155,978,112.8307,0.9319,112.85158149377756,0.7967377839035127,0.2136,0.273,21.9709,5.630905,5.1669254
42158,655,20.67,17.4396,21.358718148109794,17.835313110618394,0.0968,-1.0,21.9702,5.081960700000001,0.0
42172,596,195.1569,65.373,194.57228327315516,65.35995871138672,0.3049,0.23321509999999998,21.9658,6.270239,3.9825943
42282,886,152.2958,32.8382,152.57287547504342,32.830678998395165,0.2336,0.292,21.9446,5.854269,5.185323
42290,992,144.0242,12.6539,144.14657440990362,12.452201998462476,0.3339,0.3104,21.9418,5.810921,5.7500477
42361,419,345.5194,20.6081,346.45894942510216,21.32443380940897,0.0629,-1.0,21.9294,6.727388,0.0
42398,854,119.8964,36.1516,120.23994230984871,36.097196615285625,0.2307,0.28800000000000003,21.9231,6.7505812999999995,5.5018
42412,64,243.9549,6.7812,244.06748030147224,6.913714986303363,0.3402,0.33280623,21.9205,4.727308,5.477802
42440,687,30.3924,27.7434,30.0904732439047,27.82077549930485,0.1762,0.55447245,21.9155,4.97616,6.923885
42445,332,329.8675,21.0429,330.22805280814487,20.970077544146854,0.149,0.147,21.9147,11.068873,5.0615773
42460,329,355.106,-8.9105,355.33439674679266,-9.018616255671047,0.3931,0.251,21.9126,5.0592804000000005,4.110028
42469,566,5.2865,34.891,5.01723555516035,34.852872199593264,0.377,0.45729658,21.9116,4.543193,5.3121877
42484,342,331.0365,23.574,330.85495637498366,23.9104992659932,0.2275,0.2662265,21.9079,5.1355023,4.2799726
42600,303,337.8102,5.5643,337.7250413829334,5.701450070732244,0.4083,-1.0,21.888,8.634931,0.0
42698,1050,163.708,14.4784,163.57561406661975,14.65607963699852,0.4869,0.2994,21.8694,7.879230499999999,6.642860400000001
42774,1518,202.3343,-2.2183,202.7771375730095,-1.8055422603777127,0.0861,0.0852,21.8552,8.689794000000001,3.2261443
42849,818,40.0051,-1.34,39.96505125350528,-1.5680820346543665,0.365,0.373,21.8403,7.6157007,7.645353999999999
42907,867,113.0117,31.3236,113.06460568542913,31.62610023064069,0.2233,0.171,21.8295,8.14396,5.1653047
42930,1074,163.2146,10.7171,163.37882932898816,10.815830345983997,0.2149,-1.0,21.824,5.363118,0.0
42988,661,178.3771,61.2745,178.0903178781772,61.319063657051935,0.4663,0.3169,21.8147,7.588761,5.40514
43065,760,184.1556,36.6138,184.3871543570096,36.716732209843386,0.2607,0.37702504,21.8017,6.3002667,5.5573926
43195,1022,157.4891,14.3814,157.6628419500049,14.243262281742954,0.3154,0.32647815,21.7782,5.6929016,4.8675275000000005
43343,1034,143.6605,5.6815,143.64187798225564,5.6835809615799215,0.5591,0.5438109999999999,21.7505,4.5841330000000005,6.150394400000001
43412,1501,197.63,10.9652,197.31090051216015,10.901738835883911,0.1025,0.4255,21.7383,5.334761599999999,6.126018
43434,850,137.6986,38.6828,137.69633595909679,38.81124826824495,0.4538,0.561,21.733,5.7595553,6.945816000000001
43451,654,21.4897,19.6048,21.400971868331112,19.40541673393395,0.1902,-1.0,21.7298,4.699732,0.0
43606,564,7.0659,18.1094,7.361953211521148,17.994695119351725,0.1508,0.17,21.7027,6.847125999999999,4.3160925
43683,2,203.6359,20.5787,203.55868280030043,20.255990465994845,0.1716,0.171,21.6879,9.256691,5.1223906999999995
43780,594,194.672,59.9093,194.92661710656571,60.07410570125843,0.4318,0.344,21.6735,8.079513,5.691853500000001
43825,890,151.5399,32.0945,151.75022178327058,32.02123185349068,0.3739,0.37498584,21.6658,5.4813220000000005,5.6631064
43906,265,342.6756,-5.621,342.29575767466025,-5.446745487944834,0.0756,0.24523622,21.648000000000003,5.320636299999999,4.4753523
43949,468,348.3879,29.5671,348.44097183871077,29.611724208856817,0.3384,-1.0,21.6365,4.7411547,0.0
43963,1101,153.2272,-0.9124,153.50542585648682,-0.9589483899669564,0.0863,0.0445,21.6339,6.268932,1.7065862
43973,223,260.8147,32.0566,260.61499371705185,32.1354073480625,0.2211,0.22399999999999998,21.6312,14.030119000000001,7.778519999999999
44029,224,259.5223,32.1527,259.4623560169111,32.56084334961345,0.1889,0.1054,21.6207,5.2477655,2.5786061
44279,987,126.7895,4.3034,126.28130066972338,4.456367352016752,0.1379,0.23281266,21.5766,7.895587,5.067926
44279,989,126.7895,4.3034,126.44771951695351,4.303618246083366,0.1379,0.2248,21.5766,6.795596000000001,4.8747344
44341,1020,179.2336,23.3829,178.83228688208627,23.409585623089058,0.1886,0.1427,21.5654,14.557321,5.947108999999999
44367,228,194.0831,27.8637,194.49226072401157,27.75279039148749,0.1563,0.045041278,21.5619,5.5587587,3.2957582000000003
44410,433,255.0528,64.3852,255.2898019526856,64.23911547100306,0.4533,0.45299999999999996,21.5511,5.1112027,4.085831
44651,561,196.387,46.6513,196.72858582578232,46.5257494022098,0.2475,0.2259,21.5071,10.04299,5.702224
44666,134,214.4946,26.4126,213.63482417538955,27.055502038847905,0.0714,0.4809655,21.5045,7.4016466,7.058753500000001
44715,290,200.1203,31.351999999999997,200.69459381386048,31.656538359609875,0.0461,0.3083,21.4939,8.994572999999999,6.6004877
44836,621,15.0278,13.5611,14.952413729268198,13.264428243552873,0.1345,0.49384898,21.4727,4.916163,4.498387999999999
45072,434,3.0393,-8.8594,3.2029844517993666,-8.950523613622568,0.3321,0.35211053,21.4328,5.768713,5.450527
45074,614,15.3648,34.5414,15.408113339104485,34.834549819213834,0.3215,0.22327594,21.4324,5.819781,5.0247817
45162,1644,209.6809,14.0549,209.96481483284745,14.250486889726732,0.2476,0.209,21.4176,9.515182000000001,5.6563550000000005
45384,828,42.398999999999994,-2.5144,42.05598019343738,-2.2374019374094742,0.1831,0.23600000000000002,21.3784,8.251163,6.065901
45508,1046,135.3685,-1.9685,135.37263558757144,-1.6582023102879049,0.2737,0.29435,21.3573,5.2230377,4.961755999999999
45633,829,130.0018,44.3868,130.0378193890484,44.36175243009062,0.4774,0.566894,21.3359,4.6539,6.143406400000001
45656,316,347.2391,-1.7888,347.04601246314155,-1.9213273468393568,0.4697,0.3047,21.3317,6.099679,5.3968086
45662,67,243.7388,7.3554,243.8319244384712,7.5709251815351655,0.3358,0.34513340000000003,21.3308,5.351101,5.6525307
45863,214,318.1411,2.972,318.5153992104564,2.5707131966402947,0.1047,0.0494,21.2946,6.442409,1.7961741999999998
45939,200,244.5775,30.0016,245.1403523756866,29.894136617853107,0.1352,0.0972,21.283,7.9888973,3.671208
45976,651,20.5038,20.1928,20.434627502748093,20.139819988566963,0.2761,0.19398215,21.2752,5.17925,3.9867559999999997
46047,324,343.3026,4.5693,343.15832397167384,4.497704511227503,0.3757,0.6659999999999999,21.2612,5.3823004,6.3333306
46057,711,28.0872,10.815,27.884971757996446,10.706948653129313,0.3755,0.09699999999999999,21.2599,7.5601726,3.8771012000000002
46087,917,166.9617,28.5898,166.81423741176192,28.79649753097659,0.2528,-1.0,21.2554,4.6270685,0.0
46119,833,155.1995,41.6112,154.94811057956483,41.00979850158163,0.0946,0.0922,21.2492,4.9681034,2.2311962000000003
46136,666,17.7679,-5.8016,17.67392757371807,-5.845709224913024,0.0731,-1.0,21.2457,6.866314,0.0
46190,270,204.5251,33.0557,204.81799273841912,33.01015935633562,0.3233,0.273,21.236,4.797955,4.06576
46304,597,12.1172,16.6946,12.089177912789363,16.88760769437813,0.3331,-1.0,21.2175,4.85661,0.0
46313,978,112.7722,0.49700000000000005,112.85158149377756,0.7967377839035127,0.2672,0.273,21.215999999999998,5.630905,5.1669254
46429,929,116.1913,13.7454,116.09240036808279,14.40600824857293,0.1029,0.44541407,21.197,5.250619,6.0374045
46530,686,23.8298,8.8125,23.810373274381128,8.810121481507258,0.6188,0.5387705,21.1838,5.4309177,7.431686
46548,1175,167.7351,1.8549,167.5759614201849,1.6595499825671576,0.3749,0.08874006,21.1791,5.3989053,2.1565703999999997
46761,1029,141.6696,4.7667,141.7153836304989,5.009736537724443,0.2861,0.4616,21.1405,5.5767074,6.3876443
46784,666,18.1099,-6.1397,17.67392757371807,-5.845709224913024,0.0768,-1.0,21.1341,6.866314,0.0
46807,307,249.9299,46.8776,250.094140346954,46.71027778797529,0.2251,0.228,21.1289,27.43035,11.691892
46904,831,122.7409,42.3655,123.3525928091167,43.26509725547908,0.0637,-1.0,21.1146,4.933285700000001,0.0
46984,122,234.7221,21.8806,234.85930317237168,21.789668718450926,0.4714,0.0411,21.1012,6.879621,1.9280213
46992,983,171.9427,23.8732,172.4647746253357,23.816834962543787,0.1375,0.1371,21.1001,7.2157116,3.591041
47107,251,329.0425,1.6707,329.03827144832434,1.4209953869686989,0.2347,0.22399999999999998,21.0794,6.7698789999999995,4.9910016
47164,224,259.7614,32.9247,259.4623560169111,32.56084334961345,0.1092,0.1054,21.0707,5.2477655,2.5786061
47369,847,154.5435,39.4793,154.25744553147203,39.02795684870318,0.1577,0.20600000000000002,21.0395,9.402097999999999,5.8345037
47569,397,246.1722,58.8237,247.38869611522662,58.533810072070246,0.0873,0.1329,21.0095,5.016765599999999,2.5615215
47586,1101,153.619,-1.2901,153.50542585648682,-0.9589483899669564,0.0468,0.0445,21.0061,6.268932,1.7065862
47628,815,124.7748,47.3454,126.36985365518595,47.15324363195961,0.0542,0.1267,21.0007,7.44124,3.901607
47685,964,182.7826,26.6125,182.32341783508815,26.659126428106788,0.1808,0.5586,20.9922,6.595682000000001,7.034222
47690,426,345.2361,25.5799,345.1839267812128,25.611368283336137,0.3562,-1.0,20.9911,5.0012302,0.0
47745,311,215.0486,39.7566,215.17371622960368,39.924481934187455,0.3604,0.609,20.9835,6.4032764,6.744055
47840,354,358.0703,-9.2262,357.9402496747136,-8.966737898928235,0.2233,0.3939,20.9661,6.1372514,5.901285
47952,1450,195.1474,-2.1519,194.6654044463869,-1.7496547380373089,0.0834,0.0845,20.951,12.023709,4.446865
47952,1458,195.1474,-2.1519,195.69294970127618,-2.483967870427533,0.0834,0.0847,20.951,4.5309386,2.2223189999999997
48030,168,217.7446,29.34,217.99583896954275,29.55665389525545,0.2562,0.2191,20.94,6.6216984,4.8253675000000005
48046,982,113.0215,-0.8059,113.18839979627312,-1.0031258577855162,0.2248,-1.0,20.9385,4.628364,0.0
48080,504,2.8967,6.6448,2.5583962349426503,6.633859554729253,0.2408,0.291234,20.9335,4.6435084,4.798479599999999
48177,163,306.5308,0.8364,306.28120573811816,0.5188418500982125,0.1736,0.2746,20.9186,6.5859585,5.65164
48577,426,345.0173,25.5658,345.1839267812128,25.611368283336137,0.3453,-1.0,20.8583,5.0012302,0.0
48613,492,358.0444,11.4703,358.8848805722656,11.337716454751478,0.0723,0.0726,20.8534,6.170913,2.3994622000000003
48640,318,325.9916,21.1984,326.5373031783524,20.477777485605692,0.0712,0.25,20.8484,7.228796000000001,5.0252047
48808,881,154.645,33.6629,154.0910699085395,33.66041830039578,0.1257,0.124,20.822,7.823474000000001,3.620565
48934,521,357.9735,29.741999999999997,357.63896872186285,29.539921200701805,0.2311,0.1498,20.7993,5.1565413,3.4469065999999997
48950,633,17.9634,31.5592,17.51643903577256,32.182913098631104,0.102,0.35280320000000004,20.7967,4.665613,5.288989
49034,394,342.5986,20.1684,342.30678174479124,19.713890187457736,0.1333,-1.0,20.785,4.6233177,0.0
49058,438,349.6175,20.5157,349.3564145777424,20.57362210502079,0.2797,-1.0,20.7812,4.927111,0.0
49210,510,358.5175,22.3479,358.39307572161493,22.57890787579319,0.2647,-1.0,20.7608,11.510474,0.0
49214,214,319.0081,2.7571,318.5153992104564,2.5707131966402947,0.055999999999999994,0.0494,20.7605,6.442409,1.7961741999999998
49237,450,222.6839,57.8915,223.24877482118615,58.036577372238824,0.2708,0.3179,20.7551,7.375112,4.9242787
49239,389,7.7653,-19.9717,7.478490293084527,-20.074844595946843,0.2555,-1.0,20.755,5.34641,0.0
49330,495,353.9987,26.4445,354.5042922173156,27.081758017580967,0.0623,0.0309,20.7418,7.149729300000001,1.5119333000000001
49461,654,21.8654,19.157,21.400971868331112,19.40541673393395,0.0719,-1.0,20.7212,4.699732,0.0
49481,951,117.055,9.4687,117.20717638102272,9.668524046392047,0.4192,0.48,20.7168,7.556130400000001,7.7902455
49559,464,216.2497,55.5872,216.77906936376968,55.74970443037433,0.1581,0.13183835,20.7033,6.627611999999999,2.8281803
49583,515,215.6633,63.416000000000004,216.3149012397017,63.185992424500064,0.134,0.1394,20.7002,7.1382093,2.8878279
49616,294,215.4668,38.7664,215.4043550455102,38.361266457560546,0.1369,-1.0,20.6947,4.508026,0.0
49738,15,221.8625,8.6354,221.8651319015577,8.45169010958117,0.4441,0.38,20.6756,6.7599907,7.122818
49822,553,199.3298,51.7281,198.76583341561852,51.832863366205814,0.1905,0.2836,20.6627,11.1058035,6.7613125
49927,7,210.859,15.9949,210.99331740842618,15.688426674543948,0.2221,0.18051805,20.6432,4.62169,3.5104008
49968,427,259.6559,64.4144,258.18452453486486,64.05898905469914,0.0899,0.0809,20.6367,26.50315,5.3828144
49986,671,20.783,9.2108,21.274480383729856,8.73765152855762,0.0612,0.0491,20.6332,5.268864,1.8315567
50088,1056,145.2562,2.7543,145.11100250282922,2.4719306252992097,0.2851,0.1508,20.6176,5.223493,3.4322699999999995
50119,627,15.1116,9.1392,15.087188465767046,9.381060699713297,0.3657,-1.0,20.613000000000003,4.546531,0.0
50126,1029,141.9399,4.9496,141.7153836304989,5.009736537724443,0.34,0.4616,20.6115,5.5767074,6.3876443
50213,1522,195.6096,18.94,195.95400498387573,19.242117265751567,0.1313,0.0643,20.5991,5.5146456,1.8592404999999999
50225,905,150.8488,29.5766,151.2011973058861,29.231111398976388,0.1361,0.37117273,20.5972,5.4049335,5.538028700000001
50277,283,216.1851,37.6357,216.50321414660192,37.815967210324615,0.2112,0.1712,20.5895,17.8133,7.2358899999999995
50387,696,180.0368,49.5896,179.8426533939683,49.77416892948556,0.3357,0.3633531,20.5716,10.171224,7.6491240000000005
50457,752,178.467,43.4723,178.4833022197373,42.859961661673005,0.0654,0.33314458,20.5606,4.8104059999999995,4.4197793
50523,389,7.7508,-20.1505,7.478490293084527,-20.074844595946843,0.2994,-1.0,20.5491,5.34641,0.0
50722,721,164.025,58.1,164.3923732017748,58.018727979164886,0.3466,0.6,20.5207,6.085056,6.46858
50745,1329,187.5666,10.8981,187.71466083325103,10.575836004831176,0.2333,0.165,20.5169,10.885528,5.6070347
50842,821,41.7475,-0.5281,41.51149150894528,-0.7433554533141465,0.0451,0.17936258,20.5004,4.563457499999999,3.7393165
50943,317,210.9735,38.2596,210.91136033940776,38.469699175667095,0.2096,0.48451862,20.4849,5.7375665,5.7526608
51083,267,246.4806,41.2924,246.07506763398655,41.24702286040096,0.1819,0.1825,20.4578,5.1846065999999995,3.8969338
51117,841,122.0865,39.5517,121.973946109598,39.77549742760016,0.3631,0.36465296,20.4549,5.469338400000001,5.988849
51161,160,239.0779,27.7077,239.6004709809277,27.212253386991293,0.08800000000000001,0.0894,20.4486,28.386078,8.771307
51172,932,122.787,16.7252,122.7686677393563,16.628792633303473,0.0932,0.0925,20.4471,4.632386,2.2748093999999996
51174,1584,208.7987,5.6732,208.29267695166558,5.167323115457767,0.0804,0.0788,20.4469,5.813807499999999,2.5062458999999997
51180,38,230.5827,8.5689,230.4768984455468,7.673745978091962,0.0755,0.0442,20.4464,5.3643894,1.8696855
51180,43,230.5827,8.5689,230.76738854887202,8.607394902830666,0.0755,0.0355,20.4464,6.7555556,1.8981508000000002
51297,210,320.1228,0.5141,319.73751919767864,0.5438781702658372,0.1358,0.26497498,20.4267,5.0427136,4.588255
51301,1000,131.7164,3.4992,131.3705785318443,3.4753991919372598,0.2513,0.3269,20.426,4.988645,5.271713
51352,249,335.5142,-3.0864,334.6484079908488,-2.9574109060924787,0.0823,0.0902,20.4186,4.8140535,2.2257829
51489,199,260.6055,26.8787,260.02172478990417,26.631582623135603,0.1018,0.1644,20.3988,11.753879,5.9041457
51517,657,177.24900000000002,62.2981,177.79688429044398,62.35775509076944,0.374,0.3452,20.3948,5.038318,4.454914
51609,112,204.6863,25.7629,205.47093028630562,26.36844061493573,0.0746,0.0724,20.3838,7.4682627,2.7183177000000005
51702,1038,153.4573,10.9188,153.72498066393845,10.651079153726911,0.2224,0.20329239999999998,20.3694,4.909371,3.9115021
51725,994,124.6422,0.9271,125.44952112013794,1.2301810612581707,0.0645,0.0822,20.3666,5.035804,2.2889939999999998
51816,464,217.0957,56.2316,216.77906936376968,55.74970443037433,0.1315,0.13183835,20.3531,6.627611999999999,2.8281803
51901,1053,139.3337,-0.4154,139.05799570727885,-0.4118023143070445,0.218,0.33240458,20.3421,4.905390000000001,4.867756
52091,1111,167.0684,8.9253,167.22263190715375,9.087815553037846,0.1043,0.46592036,20.3149,4.8618107,5.84124
52142,662,184.71900000000002,50.8191,184.82048010059276,50.921678309818134,0.4679,0.54361224,20.3071,6.0583715,6.0055065
52175,893,69.5925,0.4387,69.30034165747578,0.7271490732417888,0.1833,0.2842,20.303,5.4367849999999995,5.56195
52184,223,260.8004,31.8316,260.61499371705185,32.1354073480625,0.2109,0.22399999999999998,20.3014,14.030119000000001,7.778519999999999
52232,724,163.9704,56.5822,164.6039329243655,56.792620166211684,0.1373,0.1369,20.2935,15.992572000000001,5.865067
52333,661,177.9799,61.2871,178.0903178781772,61.319063657051935,0.3167,0.3169,20.2757,7.588761,5.40514
52448,134,213.1607,27.1219,213.63482417538955,27.055502038847905,0.1895,0.4809655,20.2602,7.4016466,7.058753500000001
52516,578,195.8982,48.2123,195.3483931316336,48.24185659288497,0.2171,0.25487864,20.2497,4.9843269999999995,3.7742252
52522,212,323.8207,-1.2869,323.7991586718976,-1.0448463852524306,0.326,0.33,20.2487,8.497271000000001,7.453945
52703,980,114.4918,0.9640000000000001,114.5736991355501,1.0270642535839034,0.2427,0.18899999999999997,20.2255,7.776380499999999,5.339805
52740,202,312.9078,2.3912,312.77128048383713,2.2844662490077923,0.3623,0.3211,20.2203,7.595383999999999,6.3926463
52884,687,30.2254,27.9715,30.0904732439047,27.82077549930485,0.2218,0.55447245,20.2019,4.97616,6.923885
52899,438,349.4376,20.5279,349.3564145777424,20.57362210502079,0.3943,-1.0,20.2002,4.927111,0.0
